ID_REF	VALUE	5455178010_E.Avg_NBEADS	5455178010_E.BEAD_STDERR	5455178010_E.Detection Pval
ILMN_1678791	84.83934	23	4.051618	0.9298701
ILMN_2336146	89.72528	26	3.615482	0.8389611
ILMN_2286339	82.07257	26	3.373198	0.9610389
ILMN_1694133	96.06734	24	4.682899	0.651948
ILMN_1678501	87.14772	25	4.121337	0.9
ILMN_1787378	175.1252	25	7.807909	0.001298701
ILMN_1814526	798.0301	22	42.67389	0
ILMN_2311278	135.1777	19	7.006361	0.009090909
ILMN_1764309	96.96158	18	4.529987	0.625974
ILMN_1811598	104.5935	27	6.709966	0.3948052
ILMN_1740717	101.4525	25	5.999846	0.4909091
ILMN_2136010	97.84119	23	6.375792	0.6051948
ILMN_1797912	105.8727	23	6.801709	0.3454545
ILMN_1738604	121.6634	30	5.294078	0.06623377
ILMN_1691175	91.47669	25	4.802994	0.7909091
ILMN_2223359	113.896	19	6.142404	0.1675325
ILMN_1702858	126.6709	24	4.218554	0.03376623
ILMN_2363634	126.1813	26	9.250788	0.03506494
ILMN_1813975	128.5303	18	7.324067	0.02857143
ILMN_1743331	81.42877	22	2.963346	0.9688312
ILMN_1775045	119.6488	19	9.734586	0.08571429
ILMN_2096322	254.7493	20	18.21254	0
ILMN_1688322	429.6161	20	26.64682	0
ILMN_2224833	482.1586	27	21.40837	0
ILMN_2358626	419.6414	17	22.79377	0
ILMN_1768062	98.19833	22	5.022548	0.5961039
ILMN_2358628	91.77728	25	4.163173	0.7818182
ILMN_1801020	139.5004	16	8.844114	0.006493506
ILMN_1708934	1362.927	25	51.83055	0
ILMN_1702933	171.8885	23	6.464587	0.001298701
ILMN_1657993	459.12	26	14.43852	0
ILMN_1666019	108.6385	17	6.659188	0.2805195
ILMN_2080751	255.5083	9	10.93827	0
ILMN_1690352	458.176	13	41.4782	0
ILMN_2275396	82.32518	24	2.713954	0.9545454
ILMN_2373444	82.61845	15	3.332626	0.951948
ILMN_1747227	136.1446	23	6.52892	0.009090909
ILMN_1807372	138.3626	23	7.276309	0.007792208
ILMN_1703946	105.2398	24	6.013946	0.3714286
ILMN_1733259	121.1057	25	9.318468	0.07012987
ILMN_1730710	99.39093	20	3.706619	0.5532467
ILMN_1793959	758.5126	26	38.95198	0
ILMN_1794512	315.4871	16	18.041	0
ILMN_1795788	90.88907	22	5.095881	0.8090909
ILMN_1760335	91.19869	30	4.132645	0.8012987
ILMN_1788530	148.3834	24	11.91656	0.001298701
ILMN_1811480	573.8067	29	22.78868	0
ILMN_1813598	88.26207	18	6.809038	0.8688312
ILMN_1653821	87.06512	25	3.797583	0.9038961
ILMN_1780551	113.8192	22	4.671797	0.1675325
ILMN_1669227	83.14217	23	4.371508	0.9493507
ILMN_1709167	94.32951	30	4.014816	0.7168831
ILMN_1679754	97.27167	22	4.747265	0.6220779
ILMN_1716421	78.83102	17	3.129023	0.987013
ILMN_1659371	107.9831	26	4.098669	0.2935065
ILMN_1677868	126.8667	17	6.801892	0.03246753
ILMN_1707445	95.80313	27	4.494499	0.6623377
ILMN_1733963	95.46281	25	5.553239	0.6714286
ILMN_1804255	98.69062	18	6.477707	0.5766234
ILMN_1695590	157.8384	23	12.38668	0.001298701
ILMN_1694007	109.5796	26	6.136653	0.2623377
ILMN_3307926	1647.972	25	57.63517	0
ILMN_1673330	95.23	30	3.631252	0.6779221
ILMN_1668900	121.1884	19	7.811425	0.06883117
ILMN_2389013	407.3784	29	18.53809	0
ILMN_1760143	966.3578	27	41.36248	0
ILMN_1790757	1772.954	25	49.5914	0
ILMN_2092664	455.3105	17	22.06027	0
ILMN_1778796	255.3805	32	13.96588	0
ILMN_1749804	104.3649	21	6.510257	0.4012987
ILMN_1720235	90.53616	25	4.39213	0.8181818
ILMN_2240009	120.3987	23	7.724925	0.07792208
ILMN_1736178	344.96	20	22.08065	0
ILMN_1803376	160.098	17	5.564968	0.001298701
ILMN_3240321	198.6789	22	10.94866	0
ILMN_1712944	805.7911	21	37.7091	0
ILMN_2333107	380.9109	26	22.396	0
ILMN_1707958	117.8631	27	6.9909	0.112987
ILMN_1660424	91.41203	27	2.845159	0.7961039
ILMN_1701998	99.38885	16	6.871652	0.5532467
ILMN_1651235	97.01304	31	3.720561	0.625974
ILMN_1694140	118.8929	13	12.29917	0.0948052
ILMN_1730995	80.75951	20	3.857089	0.974026
ILMN_2404917	87.01962	18	4.788463	0.9051948
ILMN_1702696	95.94501	17	6.299213	0.6558442
ILMN_2084562	92.5643	15	2.427214	0.7675325
ILMN_1769563	92.47544	19	3.888447	0.7688312
ILMN_1673119	120.3147	20	8.109737	0.07792208
ILMN_2129015	292.8646	31	16.47036	0
ILMN_1725889	92.65494	25	4.309519	0.7649351
ILMN_1775235	230.6933	31	9.70758	0
ILMN_1677951	100.3056	25	6.386091	0.5285714
ILMN_1708502	294.4274	22	22.03399	0
ILMN_1705447	162.9917	29	5.861083	0.001298701
ILMN_1699172	94.0172	32	3.541975	0.725974
ILMN_2409898	107.011	33	4.280414	0.3142857
ILMN_2295698	92.8809	27	4.655923	0.7584416
ILMN_2066124	620.6032	20	24.90934	0
ILMN_1777797	90.11901	19	3.304418	0.8285714
ILMN_2095653	152.1452	28	10.43057	0.001298701
ILMN_1707551	112.7655	20	4.727022	0.1857143
ILMN_1782204	102.8378	31	5.397951	0.4467532
ILMN_2402766	353.3032	29	11.10941	0
ILMN_1767722	121.8728	28	4.082037	0.06493507
ILMN_2342841	523.423	24	31.71902	0
ILMN_1802631	232.8087	24	13.59552	0
ILMN_2318481	89.00811	21	3.606882	0.8545455
ILMN_2245223	106.9719	26	5.558794	0.3142857
ILMN_3238543	91.42169	25	4.106293	0.7961039
ILMN_1735591	94.70312	25	3.856758	0.6948052
ILMN_2362126	87.09776	30	2.427342	0.9
ILMN_2269136	129.7449	14	9.721323	0.02467532
ILMN_3239130	174.5237	20	11.89276	0.001298701
ILMN_2120103	109.2669	24	6.209721	0.2688312
ILMN_3242883	317.8855	27	16.36499	0
ILMN_2100055	86.3007	22	3.812463	0.9181818
ILMN_1887648	94.76585	24	3.931529	0.6948052
ILMN_1688627	117.2624	22	5.379598	0.1220779
ILMN_1672767	99.78239	23	4.975905	0.5402597
ILMN_2196642	96.96064	14	5.104884	0.625974
ILMN_2308689	110.6059	28	4.797697	0.2402597
ILMN_2290776	103.7229	19	6.995672	0.425974
ILMN_1777182	88.20925	27	3.474428	0.8701299
ILMN_1729777	115.0808	24	5.904097	0.1441558
ILMN_1690829	103.2572	29	5.00167	0.4363636
ILMN_2257015	109.3134	19	5.191429	0.2662338
ILMN_3181215	124.0594	30	5.533022	0.04545455
ILMN_3260345	214.7097	25	8.978064	0
ILMN_1703228	126.2165	20	6.814187	0.03506494
ILMN_1652023	109.28	17	6.650846	0.2675325
ILMN_2064917	512.3948	21	24.31835	0
ILMN_1776153	175.885	22	12.61883	0.001298701
ILMN_1772645	284.7996	19	15.452	0
ILMN_1775082	125.7626	18	10.08405	0.03506494
ILMN_1680343	118.4126	28	5.582356	0.1051948
ILMN_2277492	81.30267	17	4.46814	0.9714286
ILMN_2371825	569.462	22	22.49654	0
ILMN_1717468	102.5175	21	5.629354	0.4584416
ILMN_2274377	83.73041	12	2.883643	0.9467533
ILMN_1750235	121.3016	26	6.605988	0.06753246
ILMN_1664006	159.3378	26	5.921027	0.001298701
ILMN_1707169	95.44221	28	4.175583	0.6714286
ILMN_1779109	80.39124	15	3.292866	0.9766234
ILMN_1697790	109.8275	19	4.772296	0.2571429
ILMN_1679520	208.0413	33	5.880528	0
ILMN_1732176	159.0329	23	7.893256	0.001298701
ILMN_1681081	152.6776	29	9.217653	0.001298701
ILMN_2377430	236.3166	27	18.11005	0
ILMN_1661373	89.81286	18	3.780763	0.8350649
ILMN_2288175	85.19518	23	4.255602	0.925974
ILMN_1654010	122.5494	32	6.897416	0.05844156
ILMN_1732672	101.7108	27	4.729582	0.4857143
ILMN_1730504	138.5778	27	6.278004	0.007792208
ILMN_1662049	237.965	21	13.83567	0
ILMN_1740752	124.6962	31	5.519458	0.04285714
ILMN_1794875	174.1256	26	9.13835	0.001298701
ILMN_1698209	321.3963	12	24.13904	0
ILMN_3307841	104.3574	17	8.2548	0.4012987
ILMN_1814151	95.05095	22	3.543388	0.6792208
ILMN_2050246	105.425	18	7.681538	0.3623376
ILMN_1728787	117.8246	33	4.635418	0.112987
ILMN_2234605	107.3336	19	4.215444	0.3038961
ILMN_1770454	278.6059	29	16.12881	0
ILMN_1770336	100.3124	12	7.932365	0.5285714
ILMN_1714253	94.2888	25	5.444354	0.7168831
ILMN_1813530	103.0935	14	8.769773	0.4402598
ILMN_2223922	156.3357	23	4.923476	0.001298701
ILMN_1718071	212.6591	25	12.5668	0
ILMN_1814327	119.1358	20	5.908541	0.08961039
ILMN_2341343	113.1026	26	7.187703	0.1792208
ILMN_1775634	85.80041	11	4.392861	0.9181818
ILMN_1802458	91.38609	31	4.840491	0.7961039
ILMN_2307656	100.497	20	6.291971	0.5220779
ILMN_1709796	112.9978	25	7.830769	0.1805195
ILMN_1783963	84.29311	22	4.083315	0.9350649
ILMN_2134801	81.54392	25	4.113595	0.9662338
ILMN_1757807	107.9518	23	5.041889	0.2948052
ILMN_1673529	404.6663	29	14.77149	0
ILMN_1686370	125.3338	25	5.811909	0.03896104
ILMN_1809139	193.0235	32	7.582244	0
ILMN_1747504	128.1892	28	7.413338	0.02987013
ILMN_1666679	91.51707	24	3.436981	0.7883117
ILMN_1657862	696.1136	25	28.12641	0
ILMN_1770412	812.6846	24	23.83564	0
ILMN_1712786	126.3486	20	5.79687	0.03506494
ILMN_1680111	128.534	19	9.128419	0.02857143
ILMN_1791006	704.6705	17	34.82287	0
ILMN_1714567	397.4745	16	16.42673	0
ILMN_1792495	104.3028	27	5.395723	0.4012987
ILMN_1752159	95.32863	22	4.751274	0.6753247
ILMN_3243156	109.831	16	6.16378	0.2571429
ILMN_1812640	4015.958	22	109.8202	0
ILMN_2162799	162.9317	23	11.03675	0.001298701
ILMN_1782679	101.3892	25	4.209535	0.4961039
ILMN_1703617	900.3801	28	44.31913	0
ILMN_1798308	506.7239	16	31.45226	0
ILMN_1730625	82.08295	22	2.222878	0.9610389
ILMN_1696512	119.8317	22	6.483146	0.08571429
ILMN_2164164	108.2555	19	5.753026	0.2896104
ILMN_3240117	1474.08	16	57.76353	0
ILMN_1703538	135.6013	23	9.418529	0.009090909
ILMN_1792473	176.7724	20	12.64973	0.001298701
ILMN_1771827	101.5814	20	4.137496	0.4883117
ILMN_3246401	123.5721	24	8.284301	0.04935065
ILMN_1770725	88.84968	14	5.430509	0.8584415
ILMN_2313821	545.2034	23	28.0715	0
ILMN_1717357	123.5993	12	8.605276	0.04935065
ILMN_1668408	177.0184	16	8.424473	0.001298701
ILMN_1667183	95.21351	18	4.44888	0.6779221
ILMN_1712639	101.7795	23	4.623461	0.4857143
ILMN_1704173	102.6077	28	6.640402	0.4545455
ILMN_1797974	107.2638	30	5.272094	0.3051948
ILMN_1688625	126.3617	19	6.186054	0.03506494
ILMN_1776916	80.97663	17	3.322884	0.974026
ILMN_2113340	118.399	19	7.96182	0.1051948
ILMN_1669557	80.86222	6	4.219005	0.974026
ILMN_3307874	90.82796	27	4.100063	0.812987
ILMN_2214232	89.9094	23	4.180793	0.8350649
ILMN_1681301	126.7387	16	5.233798	0.03246753
ILMN_1673252	1345.673	25	38.69221	0
ILMN_2103841	452.6302	20	26.35381	0
ILMN_2368268	96.10623	21	4.789028	0.6506494
ILMN_2415292	95.96117	23	5.91998	0.6558442
ILMN_1670282	99.01479	18	5.487583	0.5675325
ILMN_2261519	6340.662	23	311.8001	0
ILMN_1791236	116.707	27	6.429471	0.1246753
ILMN_1723521	106.0918	22	6.525705	0.3415585
ILMN_2242299	111.1799	23	7.57626	0.2246753
ILMN_2312764	135.3885	23	7.228826	0.009090909
ILMN_1779965	178.7803	20	12.59613	0
ILMN_1670542	2047.288	25	106.2756	0
ILMN_1655645	140.6113	17	4.97518	0.006493506
ILMN_1716053	1712.021	26	48.38652	0
ILMN_3236458	172.3489	20	14.16574	0.001298701
ILMN_1778173	575.0252	23	19.93624	0
ILMN_2338038	266.5521	21	9.507297	0
ILMN_1686522	122.9208	19	6.455772	0.05714286
ILMN_1764090	272.0532	25	14.96483	0
ILMN_1798249	151.8279	20	12.97861	0.001298701
ILMN_1656593	108.7549	21	6.554544	0.2792208
ILMN_2283473	92.16381	23	4.412894	0.774026
ILMN_2387712	141.2089	14	10.22252	0.006493506
ILMN_1684305	82.55911	21	3.671905	0.951948
ILMN_1712530	111.5168	35	3.10089	0.2207792
ILMN_1662598	92.73523	18	5.111732	0.7597402
ILMN_1718808	132.6274	15	6.236092	0.01558442
ILMN_1783818	112.0936	17	9.586625	0.2090909
ILMN_2293758	707.3936	30	23.68932	0
ILMN_1735539	109.0461	19	7.525268	0.274026
ILMN_2280189	115.6623	23	4.787041	0.1376623
ILMN_1693220	366.613	24	14.87922	0
ILMN_1684836	106.2887	21	6.664683	0.3337662
ILMN_1715532	118.8425	23	8.405624	0.0948052
ILMN_1686846	114.4779	23	7.599947	0.1623377
ILMN_2308950	108.8552	16	8.596549	0.2766234
ILMN_1709101	231.9062	31	12.34619	0
ILMN_1752247	139.368	30	5.765727	0.007792208
ILMN_2396956	898.9688	28	30.60198	0
ILMN_1679987	101.0194	20	6.781021	0.5038961
ILMN_1673542	89.28851	26	4.65473	0.8454546
ILMN_1802537	96.6649	18	6.519085	0.6324675
ILMN_1675507	111.3163	21	7.513663	0.2233766
ILMN_1691959	113.6189	22	7.48636	0.1701299
ILMN_1737754	111.8196	25	5.640986	0.2155844
ILMN_1808905	82.2009	23	3.621634	0.9610389
ILMN_2268556	114.7005	31	6.825865	0.1545455
ILMN_2253207	95.96934	32	3.243927	0.6558442
ILMN_1734794	94.54665	31	5.393015	0.7038961
ILMN_1690818	108.6665	23	6.327943	0.2792208
ILMN_1770758	91.67012	25	3.617388	0.7857143
ILMN_2293529	85.46165	17	3.604914	0.9220779
ILMN_1703049	85.04703	24	2.753564	0.925974
ILMN_1733690	118.4197	21	5.670911	0.1051948
ILMN_2410406	84.19449	26	5.229693	0.9376624
ILMN_1741572	204.9371	23	13.61326	0
ILMN_1768962	148.2852	22	8.369608	0.001298701
ILMN_2400663	82.72237	33	2.825852	0.951948
ILMN_2396691	112.9653	22	10.2218	0.1805195
ILMN_1802799	381.8029	14	13.84031	0
ILMN_1679383	87.54667	20	5.033608	0.8883117
ILMN_1658337	214.7324	19	9.82717	0
ILMN_2148847	965.7327	21	44.7402	0
ILMN_1770673	839.3717	22	40.28513	0
ILMN_2205785	100.5998	20	4.724033	0.5168831
ILMN_1728047	673.2386	29	18.76662	0
ILMN_1774938	110.8811	23	6.947658	0.2337662
ILMN_2380771	1113.609	36	47.23709	0
ILMN_1701731	330.02	21	21.58408	0
ILMN_1672148	86.79353	17	4.477964	0.9103896
ILMN_2278335	83.74801	26	2.505806	0.9467533
ILMN_1662507	84.62942	17	4.467216	0.9311689
ILMN_1668617	127.5726	26	8.211577	0.02987013
ILMN_1719154	110.4697	25	5.08472	0.2441558
ILMN_1773417	99.14921	28	6.211326	0.5597402
ILMN_2412336	299.8363	24	12.24338	0
ILMN_3237488	92.00165	29	4.108235	0.7766234
ILMN_1730191	101.4996	22	6.441461	0.4883117
ILMN_1713124	2824.288	33	85.33428	0
ILMN_1668880	76.96984	23	2.282721	0.9935065
ILMN_1687757	489.5007	22	36.09985	0
ILMN_3307911	98.02904	22	4.546994	0.6025974
ILMN_1685803	117.2328	28	6.854081	0.1233766
ILMN_1692661	102.7711	15	9.729026	0.4467532
ILMN_2157277	11726.5	25	405.7764	0
ILMN_1694985	108.5037	21	6.503441	0.2818182
ILMN_1677043	713.4011	22	21.57996	0
ILMN_2145396	231.3032	23	14.37876	0
ILMN_1718483	96.90392	28	4.040802	0.6285715
ILMN_3243152	86.89975	26	2.386677	0.9064935
ILMN_2388507	887.6161	21	37.79263	0
ILMN_2410909	998.4362	21	49.29	0
ILMN_1748661	111.6463	19	6.645553	0.2181818
ILMN_1726906	238.1224	27	10.97472	0
ILMN_1743347	96.64603	9	5.252552	0.6337662
ILMN_1733598	107.3038	24	7.290822	0.3038961
ILMN_1757130	104.7155	20	5.092766	0.3857143
ILMN_2325612	103.2052	23	4.23242	0.4376623
ILMN_2325610	102.7315	21	7.470328	0.448052
ILMN_2377240	188.3943	24	11.58967	0
ILMN_1665982	115.0842	19	5.788325	0.1441558
ILMN_2404657	94.91817	19	3.861021	0.6831169
ILMN_1747577	247.9406	23	13.725	0
ILMN_1679898	101.7974	18	6.359559	0.4857143
ILMN_1700047	89.40004	21	3.340654	0.8428571
ILMN_2385647	125.8848	19	8.998558	0.03506494
ILMN_1728309	88.8038	15	3.769172	0.8597403
ILMN_1708323	75.99404	22	2.800908	0.9961039
ILMN_2367126	116.3094	25	7.87583	0.1298701
ILMN_2271875	96.60183	19	4.16427	0.635065
ILMN_1782939	139.4513	17	9.624833	0.006493506
ILMN_1682763	106.705	17	4.813115	0.3220779
ILMN_1670870	948.6775	13	69.54979	0
ILMN_2051381	158.5541	20	10.54837	0.001298701
ILMN_2302716	144.5411	30	5.386225	0.001298701
ILMN_2096372	84.06405	23	2.710237	0.9415584
ILMN_1709348	107.571	20	6.899207	0.3012987
ILMN_1748538	125.1562	32	7.289863	0.04025974
ILMN_2383707	112.4834	30	6.96984	0.1935065
ILMN_1807439	102.8487	18	8.045589	0.4467532
ILMN_2139970	82.49297	23	2.979234	0.951948
ILMN_2150894	129.3859	22	7.489246	0.02467532
ILMN_1675398	106.3632	25	5.867499	0.3324675
ILMN_1802167	105.4329	22	6.148824	0.361039
ILMN_1736539	120.9661	17	7.463287	0.07012987
ILMN_2182980	120.9477	18	7.972097	0.07012987
ILMN_1793859	942.378	22	40.69818	0
ILMN_1702503	109.136	18	7.837455	0.2701299
ILMN_1667564	81.64983	24	2.890632	0.9649351
ILMN_1794825	135.0524	34	7.898352	0.009090909
ILMN_2401641	121.7742	20	7.618165	0.06623377
ILMN_1727965	88.03288	15	4.631406	0.8727273
ILMN_1728662	90.00346	14	6.267267	0.8298701
ILMN_2363880	106.8396	18	9.976563	0.3194805
ILMN_1761514	99.7534	26	4.536789	0.5428572
ILMN_1763666	88.87715	26	2.177364	0.8571429
ILMN_2244841	89.77556	22	3.959156	0.8363636
ILMN_1656368	239.2227	23	9.915254	0
ILMN_1696099	140.1397	14	11.8441	0.006493506
ILMN_2406557	165.4736	14	14.56515	0.001298701
ILMN_2372403	196.489	19	14.01438	0
ILMN_2372398	143.4089	24	9.566658	0.002597403
ILMN_1785284	267.889	26	13.07069	0
ILMN_2096985	145.1281	21	6.102973	0.001298701
ILMN_1687508	97.88768	21	3.928074	0.6051948
ILMN_1763461	114.0779	19	6.258802	0.1675325
ILMN_2365176	120.5831	26	6.717664	0.07662338
ILMN_1699258	115.5988	22	8.305028	0.138961
ILMN_1681938	95.98785	12	5.712555	0.6558442
ILMN_1761804	1080.338	26	36.46799	0
ILMN_1681374	95.65897	27	4.334445	0.6662338
ILMN_1736700	1351.687	15	135.6906	0
ILMN_2251253	121.4123	20	9.288173	0.06753246
ILMN_1741148	2973.271	25	119.999	0
ILMN_1747716	96.74731	27	4.276514	0.6311688
ILMN_1755974	3337.736	24	126.6016	0
ILMN_1718093	111.2101	29	5.685333	0.2246753
ILMN_3243268	108.0357	22	6.17948	0.2935065
ILMN_1730304	140.6188	27	9.344668	0.006493506
ILMN_1666325	143.2297	15	5.290687	0.002597403
ILMN_3251482	165.7315	30	10.05306	0.001298701
ILMN_1660856	139.0285	24	5.318714	0.007792208
ILMN_2120982	89.2264	27	3.866691	0.8454546
ILMN_1743995	123.3436	21	7.912614	0.05194805
ILMN_2147503	156.6398	23	11.36832	0.001298701
ILMN_1761456	562.6121	19	31.01657	0
ILMN_1743635	228.4649	18	18.245	0
ILMN_2191822	126.7447	19	5.476875	0.03246753
ILMN_2131293	82.85938	20	3.016368	0.9506493
ILMN_1782084	106.4405	18	6.488013	0.3311688
ILMN_1737945	150.3935	18	6.650862	0.001298701
ILMN_1722688	144.4132	23	5.873565	0.001298701
ILMN_1806845	119.2317	14	11.59206	0.08961039
ILMN_1711886	340.9698	16	21.80123	0
ILMN_1664449	776.0656	23	41.68791	0
ILMN_1771411	224.1073	24	9.890043	0
ILMN_2365686	293.7429	16	24.18594	0
ILMN_2271014	107.7413	30	4.225368	0.2987013
ILMN_1685413	506.5803	24	30.97368	0
ILMN_1732809	403.5424	14	23.97727	0
ILMN_1753135	130.5203	18	11.24222	0.02337662
ILMN_2276750	103.4632	21	6.147281	0.4311688
ILMN_1758038	181.952	20	13.47337	0
ILMN_2375973	176.423	27	9.319491	0.001298701
ILMN_1690252	145.1701	32	7.103511	0.001298701
ILMN_2134062	173.5289	25	8.695138	0.001298701
ILMN_1805673	124.8198	25	4.414211	0.04285714
ILMN_1657283	4940.977	38	105.4774	0
ILMN_1808792	401.0331	32	14.64842	0
ILMN_1761764	291.7204	23	19.57216	0
ILMN_1779190	88.42138	14	5.107582	0.8675325
ILMN_1796946	83.32957	27	4.303038	0.9480519
ILMN_1784583	88.66739	16	5.32161	0.864935
ILMN_1681046	94.24463	25	3.983932	0.7194805
ILMN_1709474	147.7668	23	8.100904	0.001298701
ILMN_3237132	125.5358	15	11.46911	0.03896104
ILMN_1713731	104.2626	15	2.944994	0.4012987
ILMN_1692332	91.74253	18	7.225791	0.7831169
ILMN_2137544	112.0477	20	6.121347	0.212987
ILMN_1735987	118.6868	22	8.568025	0.0987013
ILMN_1676042	98.2935	22	3.854944	0.5896104
ILMN_1783443	111.7079	23	5.918762	0.2168831
ILMN_1729320	105.7036	9	14.18175	0.3480519
ILMN_2403534	99.6281	22	5.054305	0.5454546
ILMN_2276904	84.41908	20	3.859002	0.9337662
ILMN_1751975	93.04229	23	5.038801	0.7532467
ILMN_2393149	111.3045	21	6.665161	0.2246753
ILMN_1680996	177.3296	27	9.115719	0.001298701
ILMN_1792150	110.5002	29	5.226898	0.2441558
ILMN_1651466	100.0631	19	5.551699	0.5363637
ILMN_1797875	8236.63	19	241.9979	0
ILMN_1678255	122.0765	20	10.20073	0.06493507
ILMN_1752669	105.446	23	5.338169	0.361039
ILMN_2078697	202.4279	27	9.739246	0
ILMN_1811238	257.7079	28	8.804686	0
ILMN_1734630	98.66895	13	7.43949	0.5779221
ILMN_1701603	94.01336	12	5.841569	0.725974
ILMN_1693789	2550.1	28	105.208	0
ILMN_1801851	119.2178	19	9.943352	0.08961039
ILMN_1750256	378.1643	19	15.94057	0
ILMN_1700596	116.5894	26	6.498017	0.125974
ILMN_1702322	82.68876	31	2.806455	0.951948
ILMN_1690636	85.726	19	3.237747	0.9194805
ILMN_1792449	93.5807	30	4.807212	0.7454545
ILMN_1765674	132.7988	18	8.93411	0.01558442
ILMN_1787314	277.8451	23	20.40834	0
ILMN_1663897	108.6681	16	6.688571	0.2792208
ILMN_1800958	133.4623	23	5.60318	0.01298701
ILMN_1760889	106.4558	22	7.139567	0.3311688
ILMN_3236443	122.9781	21	7.11002	0.05714286
ILMN_2191902	97.81812	32	5.295588	0.6051948
ILMN_1729325	114.2778	23	6.892208	0.1649351
ILMN_1803384	97.02247	20	6.45313	0.625974
ILMN_1797432	94.50146	25	4.659243	0.7064935
ILMN_1794728	102.6003	24	5.613875	0.4545455
ILMN_1715988	112.5481	22	6.194712	0.1935065
ILMN_1713315	129.7897	18	14.43776	0.02467532
ILMN_2194619	106.5807	16	7.305744	0.3272727
ILMN_3246673	124.3819	21	9.197106	0.04415584
ILMN_1759670	134.3358	24	7.137749	0.009090909
ILMN_2367172	99.38084	17	4.172225	0.5545455
ILMN_1792741	103.4417	28	3.255439	0.4311688
ILMN_1794384	93.88325	26	3.619412	0.7337663
ILMN_1688019	97.75281	18	4.885933	0.6090909
ILMN_1751092	105.2416	24	4.819356	0.3714286
ILMN_1697611	106.7254	18	7.145335	0.3207792
ILMN_1695446	92.88807	33	3.51687	0.7584416
ILMN_1662681	170.5317	18	18.0248	0.001298701
ILMN_1788462	872.2517	15	32.43572	0
ILMN_1667994	179.5259	28	8.038135	0
ILMN_1788239	94.05918	25	4.862294	0.7246753
ILMN_1695759	172.8043	24	13.00146	0.001298701
ILMN_2397406	119.9072	25	7.913863	0.08441558
ILMN_1727258	105.0539	22	7.926759	0.3805195
ILMN_1723116	159.8896	24	6.318125	0.001298701
ILMN_1666258	108.2148	23	7.396975	0.2896104
ILMN_1660995	72.61195	13	2.662949	1
ILMN_1736412	95.48179	22	5.257818	0.6714286
ILMN_1778723	597.2059	20	26.92841	0
ILMN_1765460	127.9878	19	9.9378	0.02987013
ILMN_1725896	92.311	28	3.146181	0.7701299
ILMN_1738233	115.4282	21	5.428211	0.138961
ILMN_1670506	122.9338	21	7.938229	0.05714286
ILMN_1779374	162.0157	21	7.387852	0.001298701
ILMN_2394242	122.5362	23	6.616129	0.05844156
ILMN_1727023	299.9858	27	18.20483	0
ILMN_1683901	117.7479	25	6.21641	0.1168831
ILMN_1750880	151.5363	26	9.46399	0.001298701
ILMN_1792409	105.0078	31	3.786272	0.3805195
ILMN_1748141	108.3409	17	7.907605	0.2857143
ILMN_1778788	144.9718	16	12.61715	0.001298701
ILMN_1759312	83.44469	28	3.163839	0.9480519
ILMN_1701589	87.60244	19	4.492399	0.8883117
ILMN_1696830	83.04202	22	3.291737	0.9493507
ILMN_1786899	99.3692	20	6.439847	0.5545455
ILMN_1774447	120.9424	18	4.210717	0.07012987
ILMN_1660854	93.66345	26	3.286646	0.7402598
ILMN_1665307	86.48557	25	3.003609	0.9116883
ILMN_1731223	113.7132	22	5.83537	0.1701299
ILMN_1685834	100.5384	24	6.008437	0.5194805
ILMN_1725297	99.1408	22	6.260645	0.561039
ILMN_1665331	135.8041	30	6.387685	0.009090909
ILMN_1713927	100.7532	20	6.417691	0.5168831
ILMN_1797796	98.62508	28	3.687526	0.5818182
ILMN_2294762	557.8414	22	20.80727	0
ILMN_2408219	90.28754	26	3.774092	0.825974
ILMN_2094262	111.4694	25	5.69612	0.2207792
ILMN_2094261	113.3183	21	4.606866	0.1766234
ILMN_1726327	216.1304	23	17.28903	0
ILMN_1663313	3638.007	13	221.8711	0
ILMN_1719031	126.817	19	12.32493	0.03246753
ILMN_2131123	98.70017	18	6.369447	0.5753247
ILMN_1801303	216.7212	23	12.77862	0
ILMN_1751102	96.4327	15	4.912925	0.6415585
ILMN_1694882	95.64258	25	4.005127	0.6675324
ILMN_2073157	147.2243	19	5.156354	0.001298701
ILMN_1785742	96.40924	29	4.515653	0.6415585
ILMN_2309549	99.2868	15	7.935318	0.5571429
ILMN_1801606	1087.094	21	55.59539	0
ILMN_1664435	104.8606	21	6.249559	0.3831169
ILMN_1804812	587.4682	25	38.25602	0
ILMN_1659553	176.8815	20	13.68373	0.001298701
ILMN_1770378	500.9911	34	16.01859	0
ILMN_2343563	298.4665	32	12.65452	0
ILMN_1726281	90.10406	24	2.840745	0.8285714
ILMN_1753773	141.2663	34	9.492641	0.006493506
ILMN_1722102	1265.313	26	50.82731	0
ILMN_1674988	95.37921	17	5.350502	0.674026
ILMN_1793894	1253.163	13	61.76413	0
ILMN_1733096	116.9159	17	6.323433	0.1246753
ILMN_1813243	109.3468	27	6.397013	0.2662338
ILMN_1802973	354.9995	25	17.42319	0
ILMN_1723177	705.2631	24	30.49082	0
ILMN_2199284	108.0895	27	5.029538	0.2909091
