ID_REF	VALUE	5522887032_E.Avg_NBEADS	5522887032_E.BEAD_STDERR	5522887032_E.Detection Pval
ILMN_1750689	169.2049	20	10.07281	0
ILMN_1679995	120.2911	28	4.802838	0.05064935
ILMN_1721774	114.7813	22	6.77164	0.1077922
ILMN_1776515	301.7135	20	17.00218	0
ILMN_1667744	112.8973	17	4.541191	0.1376623
ILMN_1716362	103.0582	21	4.191083	0.3883117
ILMN_1809385	91.51707	24	4.143964	0.7727273
ILMN_1801778	117.7258	13	2.995999	0.07662338
ILMN_2148193	97.31032	22	4.05184	0.5974026
ILMN_1678692	95.52328	20	4.401695	0.6597403
ILMN_1774547	300.2866	20	13.56284	0
ILMN_1672879	109.8688	17	4.131283	0.1987013
ILMN_1764596	142.9091	17	8.421158	0.002597403
ILMN_1800096	102.9448	17	4.589618	0.3922078
ILMN_1691090	418.4137	27	27.89842	0
ILMN_1654722	100.5503	14	4.718601	0.4831169
ILMN_1757134	142.3588	28	6.550782	0.002597403
ILMN_1810937	107.1517	14	4.428674	0.2688312
ILMN_1739103	93.34425	25	3.437943	0.712987
ILMN_2386008	163.4775	26	6.863399	0
ILMN_1775016	104.7663	19	4.649748	0.3298701
ILMN_1752932	194.2962	29	13.9014	0
ILMN_1730007	118.4931	24	5.177119	0.06493507
ILMN_2387078	110.8576	19	3.968523	0.1753247
ILMN_1795739	85.64095	20	4.061695	0.9064935
ILMN_2167416	373.102	24	12.05406	0
ILMN_1659769	95.02635	36	2.899452	0.6766234
ILMN_1705676	80.93021	22	3.361671	0.9675325
ILMN_3241451	110.8868	23	6.424323	0.1753247
ILMN_1748881	104.1397	27	5.135846	0.3454545
ILMN_2203926	93.79951	16	4.501515	0.7
ILMN_1810264	103.2151	30	4.729415	0.3818182
ILMN_1683806	89.90669	20	3.601489	0.8077922
ILMN_1783946	116.1411	26	6.12968	0.09090909
ILMN_1658636	128.0129	23	4.70743	0.02337662
ILMN_1760802	132.3827	24	7.155707	0.01168831
ILMN_1709483	174.7697	16	10.51799	0
ILMN_1713679	196.3122	29	13.78929	0
ILMN_2055165	1103.843	27	72.81049	0
ILMN_1689774	828.767	20	40.48395	0
ILMN_1693702	133.5447	11	9.336513	0.009090909
ILMN_1764827	117.4891	31	4.227093	0.07662338
ILMN_1714980	114.0148	20	4.800108	0.1194805
ILMN_2195015	98.01419	13	5.556978	0.5818182
ILMN_2075603	96.08492	20	5.679426	0.6402597
ILMN_3299421	107.1828	19	7.163954	0.2688312
ILMN_1773156	75.97743	18	3.115791	0.9961039
ILMN_2155932	102.7884	16	5.29809	0.3961039
ILMN_1794589	99.79421	21	4.608126	0.5181818
ILMN_1773546	105.2291	26	6.570088	0.312987
ILMN_1722227	101.2045	21	5.100074	0.4558442
ILMN_2410965	304.1524	19	14.28163	0
ILMN_2296284	75.90904	21	2.096181	0.9961039
ILMN_1806828	137.7008	24	8.502837	0.003896104
ILMN_1732089	564.7717	38	28.48945	0
ILMN_1654016	4393.29	31	191.8889	0
ILMN_1793643	117.967	33	5.413766	0.07532468
ILMN_1800874	87.96397	17	3.341344	0.851948
ILMN_1774312	96.46799	22	3.620594	0.6233766
ILMN_2203807	203.4975	17	14.31778	0
ILMN_2076658	295.966	19	16.54444	0
ILMN_2396002	218.133	18	15.39422	0
ILMN_1695472	122.0387	21	5.647511	0.03896104
ILMN_1690371	552.0729	19	36.91184	0
ILMN_1676458	123.6156	23	8.317779	0.03246753
ILMN_2316540	401.7191	16	21.53938	0
ILMN_1699603	210.1943	27	10.98882	0
ILMN_1671158	712.5449	17	40.29487	0
ILMN_2072603	1019.388	20	42.68403	0
ILMN_2103720	357.7927	26	22.85029	0
ILMN_1730685	527.9678	25	34.4418	0
ILMN_1797933	1510.47	22	72.08839	0
ILMN_1804479	1098.692	31	54.29454	0
ILMN_2230672	1078.004	29	47.24022	0
ILMN_1771149	510.401	33	25.77838	0
ILMN_1763264	152.2848	25	5.639214	0.001298701
ILMN_2189424	471.4293	31	36.37982	0
ILMN_1693352	782.9939	24	49.59517	0
ILMN_2348050	495.479	20	33.17448	0
ILMN_1654250	125.4283	23	8.653691	0.02857143
ILMN_1744835	457.2647	31	19.96485	0
ILMN_1663220	467.4172	22	49.50622	0
ILMN_1748819	920.2493	20	77.38728	0
ILMN_1806123	605.1334	17	37.84433	0
ILMN_2398995	289.1816	20	22.61501	0
ILMN_1695576	451.3867	21	25.92294	0
ILMN_1753976	101.5806	17	4.634424	0.4428571
ILMN_1811327	608.877	27	36.40071	0
ILMN_1727558	117.6802	17	9.555256	0.07662338
ILMN_1694950	200.6676	30	14.02697	0
ILMN_2230592	139.4795	20	9.347265	0.003896104
ILMN_1713143	1016.235	30	37.0055	0
ILMN_1661039	189.1417	37	9.870178	0
ILMN_1766154	195.4499	16	19.29666	0
ILMN_1749432	832.4867	25	43.62211	0
ILMN_1726417	830.5663	26	49.14071	0
ILMN_1706326	2599.79	26	97.80962	0
ILMN_1783681	672.0517	22	42.75165	0
ILMN_2341952	910.3056	23	46.17106	0
ILMN_1812777	211.0676	24	10.6514	0
ILMN_1753016	117.3706	25	4.283903	0.07922078
ILMN_1800197	1578.384	27	77.31362	0
ILMN_2041327	1200.388	27	65.06906	0
ILMN_1719656	311.7662	30	16.61481	0
ILMN_1778730	101.471	28	4.350119	0.448052
ILMN_1726391	638.9786	22	40.29673	0
ILMN_1681230	85.06319	23	4.249013	0.9142857
ILMN_2352042	131.4897	19	6.105359	0.01298701
ILMN_1804207	112.8961	27	4.625522	0.1376623
ILMN_1687403	185.3336	19	9.92432	0
ILMN_1705464	462.8236	19	30.90158	0
ILMN_2356895	270.0698	23	20.27046	0
ILMN_2356890	178.461	20	16.1467	0
ILMN_2042343	116.7595	17	5.978333	0.08441558
ILMN_2258774	594.7544	26	37.40255	0
ILMN_1652147	116.2297	28	5.451904	0.08961039
ILMN_1700477	197.1389	25	14.05646	0
ILMN_2141523	96.02242	24	4.335351	0.6415585
ILMN_1671452	292.8259	23	22.0022	0
ILMN_1748650	654.0012	31	27.64524	0
ILMN_1808301	169.456	15	8.23243	0
ILMN_1722838	293.9579	20	22.27888	0
ILMN_1687036	201.6368	17	13.98321	0
ILMN_2391522	206.2604	15	13.4579	0
ILMN_1773369	158.268	25	7.152684	0
ILMN_1681324	205.8365	17	10.52215	0
ILMN_1664833	551.4658	32	31.86648	0
ILMN_2097421	1883.878	22	77.39302	0
ILMN_1713966	152.1662	18	7.18629	0.001298701
ILMN_2311041	113.0446	26	3.072466	0.1350649
ILMN_1813682	463.1788	26	35.23971	0
ILMN_1658486	926.7262	36	49.14582	0
ILMN_1799289	131.2236	15	11.77136	0.01298701
ILMN_1813817	209.0083	22	18.08337	0
ILMN_2348090	255.0421	21	23.08696	0
ILMN_1773716	225.1751	20	11.96475	0
ILMN_1663664	1052.987	28	49.97502	0
ILMN_1722905	533.6829	24	29.71094	0
ILMN_2405915	478.6106	20	37.13871	0
ILMN_2371964	2391.342	29	77.81714	0
ILMN_1810866	106.491	20	4.672476	0.2805195
ILMN_1714515	324.9081	26	24.02572	0
ILMN_1754860	124.008	24	5.70647	0.02987013
ILMN_1779423	110.9925	23	4.130331	0.174026
ILMN_1680703	485.0226	28	30.43098	0
ILMN_1775744	400.7801	26	21.24199	0
ILMN_1804851	577.6943	23	25.7103	0
ILMN_1730391	380.5571	15	24.63698	0
ILMN_1721337	212.4441	16	13.75996	0
ILMN_2121282	1265.313	23	61.9565	0
ILMN_1658416	961.8508	22	53.13427	0
ILMN_2085903	100.5565	23	3.984724	0.4805195
ILMN_1815043	166.1888	13	17.85106	0
ILMN_1655765	1450.039	20	52.4909	0
ILMN_1660292	417.9767	21	28.63664	0
ILMN_1655377	860.3015	16	50.35284	0
ILMN_1687359	283.28	20	18.76765	0
ILMN_1802553	570.6824	23	28.82668	0
ILMN_1798826	259.9614	18	12.0753	0
ILMN_1676026	170.7614	15	15.93178	0
ILMN_2138435	375.791	15	34.00924	0
ILMN_1711414	399.3969	32	24.75686	0
ILMN_1718424	540.7924	28	31.17425	0
ILMN_1726743	448.4928	27	24.49302	0
ILMN_1654552	567.5359	25	27.75962	0
ILMN_1741264	757.1796	25	41.51464	0
ILMN_1772722	181.4458	14	9.5662	0
ILMN_2210482	153.8702	15	12.79231	0.001298701
ILMN_2189993	372.3583	25	19.47717	0
ILMN_1807095	145.25	21	7.385344	0.002597403
ILMN_1760441	477.0821	24	50.99262	0
ILMN_1723874	5701.146	27	164.9839	0
ILMN_1813389	584.6821	30	27.49207	0
ILMN_1813207	329.7301	24	21.51118	0
ILMN_2415949	267.9886	20	21.91735	0
ILMN_1680675	353.8384	27	18.82736	0
ILMN_2298958	137.717	16	4.675422	0.003896104
ILMN_1701306	123.2547	17	6.187458	0.03376623
ILMN_1778677	152.4808	17	7.50813	0.001298701
ILMN_3238254	111.3163	23	6.436534	0.1714286
ILMN_1689800	200.0315	28	8.997179	0
ILMN_1766157	111.6347	26	5.885886	0.1623377
ILMN_1798493	126.3958	19	7.846562	0.02597403
ILMN_2401714	122.9717	21	8.466027	0.03506494
ILMN_1697830	121.7227	17	10.94892	0.03896104
ILMN_1776939	98.26643	29	3.462621	0.5701299
ILMN_1794921	110.3169	22	5.351138	0.1896104
ILMN_1731529	91.35641	33	3.304157	0.774026
ILMN_2233689	92.57375	20	4.354772	0.7402598
ILMN_1799504	98.25024	18	3.592804	0.5701299
ILMN_1726189	92.31889	19	4.180697	0.7493507
ILMN_2382500	86.88002	23	4.580795	0.8714285
ILMN_1721088	97.86588	21	4.415055	0.587013
ILMN_1806721	108.4585	20	4.911059	0.2298701
ILMN_1751625	104.4778	24	3.887395	0.3376623
ILMN_2374904	115.1465	19	7.576145	0.1
ILMN_1695530	120.5127	22	5.427295	0.04935065
ILMN_1741712	88.10889	25	3.600116	0.8506494
ILMN_1711550	92.58404	17	3.929537	0.7402598
ILMN_2370336	92.45515	24	3.805715	0.7493507
ILMN_1752169	86.23724	23	3.171784	0.8974026
ILMN_1721035	580.4238	24	33.36349	0
ILMN_2359800	556.9506	24	35.11099	0
ILMN_1797731	484.7135	18	34.24719	0
ILMN_1759933	85.32597	25	3.300951	0.9090909
ILMN_2331082	107.1109	27	3.851308	0.2688312
ILMN_2331087	108.0231	18	3.24879	0.2454545
ILMN_1808249	82.55222	26	2.320472	0.9441559
ILMN_1741404	89.45627	25	3.102305	0.8181818
ILMN_1809435	107.8333	28	4.72784	0.2519481
ILMN_2203453	100.2541	16	5.308331	0.4974026
ILMN_1737413	144.8772	14	14.3967	0.002597403
ILMN_1719471	154.3436	22	7.393919	0.001298701
ILMN_2077130	20301.14	21	841.2258	0
ILMN_1653146	121.6231	22	8.875974	0.04155844
ILMN_1651787	112.0754	20	6.20313	0.1571429
ILMN_2325394	107.0895	18	4.019211	0.2688312
ILMN_1780292	100.4459	24	3.460868	0.4844156
ILMN_1675708	80.37933	15	4.043808	0.9675325
ILMN_1810834	115.5225	12	9.727356	0.09740259
ILMN_1729051	593.4548	22	29.61947	0
ILMN_1739601	102.9418	23	5.018937	0.3922078
ILMN_2302075	95.7346	23	2.937019	0.6545454
ILMN_1713088	135.2224	34	4.757544	0.006493506
ILMN_1804448	115.2637	21	4.348846	0.1
ILMN_3245973	145.0316	20	6.767375	0.002597403
ILMN_3236373	183.9625	19	13.61067	0
ILMN_2171102	106.5739	15	5.01791	0.2792208
ILMN_1766859	122.1167	11	6.916964	0.03896104
ILMN_3226505	272.0311	29	15.75774	0
ILMN_1788196	96.09902	22	5.580269	0.638961
ILMN_3232573	124.786	21	8.00916	0.02857143
ILMN_2387285	144.5166	34	6.451416	0.002597403
ILMN_1670723	202.5885	21	10.96855	0
ILMN_1713156	222.1432	26	13.86081	0
ILMN_1678526	88.00045	25	3.677302	0.851948
ILMN_2353161	109.8913	19	5.300518	0.1974026
ILMN_3242830	118.1339	30	5.544588	0.07402597
ILMN_1658207	115.8338	23	7.603396	0.09350649
ILMN_1790906	92.93871	27	3.411288	0.7207792
ILMN_2376313	99.25037	18	5.343449	0.5389611
ILMN_1699243	94.55538	20	3.094841	0.6909091
ILMN_2115135	117.9629	28	5.366634	0.07532468
ILMN_1659895	2154.744	23	105.4921	0
ILMN_2373285	89.58318	12	4.7858	0.8168831
ILMN_1743301	127.9288	22	8.570188	0.02337662
ILMN_1694400	110.6579	21	6.110582	0.1805195
ILMN_2228180	122.2773	21	4.267375	0.03896104
ILMN_1657977	658.1472	21	38.52732	0
ILMN_2332553	97.23917	14	4.435671	0.6012987
ILMN_1676088	152.3311	18	9.547268	0.001298701
ILMN_1779333	82.99844	18	3.597487	0.938961
ILMN_1707464	124.7745	22	4.568247	0.02857143
ILMN_1688154	98.53548	24	3.115638	0.5597402
ILMN_2328776	331.2875	26	22.10693	0
ILMN_1676159	699.1823	21	46.97309	0
ILMN_1780516	75.41769	16	3.940434	0.9961039
ILMN_1707337	223.5878	28	14.48048	0
ILMN_3238837	113.7966	19	5.630821	0.1246753
ILMN_2099259	85.88927	20	3.092233	0.9025974
ILMN_1777397	133.2615	20	11.1986	0.009090909
ILMN_1766951	101.6542	23	4.977984	0.4376623
ILMN_1688723	127.2219	22	10.3136	0.02337662
ILMN_2197647	94.35414	22	4.00599	0.6909091
ILMN_1691156	121.6596	16	11.46078	0.04025974
ILMN_1733758	95.19981	26	3.642903	0.6714286
ILMN_2173611	134.5297	11	8.091337	0.009090909
ILMN_1718968	101.7065	17	5.573348	0.4363636
ILMN_1718766	84.41115	18	3.576648	0.9181818
ILMN_1715401	102.5476	22	5.199002	0.4103896
ILMN_2124802	89.64066	18	4.7333	0.8155844
ILMN_1683923	93.51685	28	3.158658	0.7090909
ILMN_3245209	112.7518	30	5.335443	0.1402597
ILMN_1674183	122.957	15	12.79527	0.03506494
ILMN_1747409	105.7424	18	3.206232	0.3
ILMN_1657435	81.70878	15	2.822575	0.9558442
ILMN_2171396	71.19293	11	2.275705	1
ILMN_1775170	99.19718	20	3.728612	0.5389611
ILMN_1686664	126.8018	23	8.498779	0.02337662
ILMN_1675947	107.7758	20	7.182762	0.2545455
ILMN_1745345	95.96433	16	5.249467	0.6454545
ILMN_1671911	341.6357	16	20.94902	0
ILMN_1773763	359.8607	19	26.29448	0
ILMN_1768751	221.9048	16	16.01911	0
ILMN_1753639	159.6953	17	8.324447	0
ILMN_1660222	102.2743	27	4.145507	0.4181818
ILMN_1703006	2577.643	18	173.1214	0
ILMN_1785218	170.8163	12	11.57146	0
ILMN_1814230	235.3876	20	11.58767	0
ILMN_1810838	667.2982	15	43.24994	0
ILMN_2136089	92.38033	20	4.288892	0.7493507
ILMN_2099249	169.8305	14	13.59897	0
ILMN_2099256	113.9118	23	6.088902	0.1220779
ILMN_2044617	627.6575	16	40.07652	0
ILMN_1782504	377.9497	18	26.31201	0
ILMN_1689899	89.57237	31	2.974565	0.8181818
ILMN_1680150	108.2624	13	7.027283	0.2363636
ILMN_2388517	102.6871	20	5.645332	0.4064935
ILMN_1763828	255.8465	29	12.97651	0
ILMN_1733615	362.5834	19	22.03702	0
ILMN_2175831	83.58331	16	2.695887	0.9337662
ILMN_1672884	170.1938	17	7.80752	0
ILMN_1774028	114.1743	21	4.978671	0.1168831
ILMN_1775328	129.3201	24	5.583284	0.02077922
ILMN_1785324	171.1621	25	13.46902	0
ILMN_1772521	213.7578	19	14.48664	0
ILMN_1674706	976.2311	27	63.49473	0
ILMN_2293322	81.71234	25	3.504486	0.9558442
ILMN_2405521	1017.705	30	48.65751	0
ILMN_1652434	145.8442	22	6.859674	0.002597403
ILMN_1734830	229.7512	24	10.47672	0
ILMN_1772302	450.3686	22	33.87373	0
ILMN_1797046	109.7227	17	5.135855	0.2038961
ILMN_1765520	392.7864	23	13.69431	0
ILMN_1791403	82.2691	23	3.279275	0.9480519
ILMN_1718271	564.0576	27	21.87147	0
ILMN_2389528	103.1763	21	2.698303	0.3844156
ILMN_1661778	85.79803	24	3.917301	0.9038961
ILMN_1757867	124.7091	20	8.995682	0.02857143
ILMN_1686985	196.4422	21	11.5018	0
ILMN_1741556	116.9145	22	3.40896	0.08311688
ILMN_1715110	123.0056	23	7.044872	0.03506494
ILMN_3251728	957.614	25	56.84792	0
ILMN_1778734	231.8593	30	9.423368	0
ILMN_1811064	100.7539	22	4.460095	0.4701299
ILMN_1698246	98.95869	8	4.450222	0.5467532
ILMN_1769299	106.0582	30	4.199429	0.2922078
ILMN_1802831	160.8282	17	12.29074	0
ILMN_1659240	1290.953	20	40.13412	0
ILMN_2410262	261.2732	22	16.69962	0
ILMN_2297864	161.2476	14	12.76772	0
ILMN_2152178	115.7867	26	4.215365	0.09350649
ILMN_2351029	129.6696	19	9.756688	0.01948052
ILMN_1659952	147.7024	22	6.511749	0.002597403
ILMN_1739641	335.6026	20	21.57335	0
ILMN_1676254	97.62331	13	7.636649	0.5948052
ILMN_1803925	122.7905	30	5.130485	0.03506494
ILMN_2380605	104.5129	19	4.014474	0.3363636
ILMN_1771019	650.4241	28	34.74035	0
ILMN_1717180	279.91	10	18.00012	0
ILMN_1787658	92.22948	27	3.554946	0.7506493
ILMN_2160140	91.23973	33	2.774003	0.7792208
ILMN_1710652	98.819	10	8.704539	0.5506493
ILMN_1652521	360.4385	28	12.98196	0
ILMN_1708845	97.78988	23	5.662005	0.5909091
ILMN_1811678	105.7571	21	5.694772	0.3
ILMN_1748147	121.3426	27	6.538907	0.04155844
ILMN_2380740	513.041	15	30.73655	0
ILMN_2372040	189.4544	16	13.17823	0
ILMN_1657898	139.6225	17	7.164838	0.003896104
ILMN_2355665	922.4482	23	30.30334	0
ILMN_3251555	133.5842	24	9.82079	0.009090909
ILMN_2180682	2412.974	22	136.0402	0
ILMN_1791478	856.2761	23	60.90099	0
ILMN_1670801	307.1839	20	20.1733	0
ILMN_2181992	178.6442	16	13.47947	0
ILMN_2175474	591.7713	30	17.37709	0
ILMN_1786684	208.5056	11	25.93063	0
ILMN_1702684	110.617	18	7.420603	0.1844156
ILMN_2377977	135.9133	20	7.405789	0.006493506
ILMN_1718932	424.8743	15	29.70474	0
ILMN_1676980	148.1081	17	7.087159	0.002597403
ILMN_2073289	184.6568	29	7.920149	0
ILMN_3240173	90.98119	32	2.901998	0.7805195
ILMN_1774742	81.97739	9	4.852093	0.9545454
ILMN_1685044	86.55636	22	3.32858	0.8844156
ILMN_1776493	91.45856	24	3.209977	0.774026
ILMN_2346727	88.07177	21	3.679645	0.8506494
ILMN_1780763	80.24522	23	3.616277	0.9675325
ILMN_1663648	105.3666	22	5.939757	0.3090909
ILMN_1700817	76.1198	19	3.218048	0.9961039
ILMN_1677347	87.53103	28	3.391607	0.8597403
ILMN_1753169	104.3123	26	4.358414	0.3415585
ILMN_1719403	138.565	20	4.638609	0.003896104
ILMN_1667222	213.1422	31	9.408451	0
ILMN_2306565	477.4606	19	30.44403	0
ILMN_1794046	248.6786	20	18.98121	0
ILMN_1799466	95.11531	22	3.718041	0.6753247
ILMN_1679071	173.1917	26	9.868466	0
ILMN_1677314	110.9202	20	5.293651	0.1753247
ILMN_2371911	283.791	22	17.66357	0
ILMN_1756992	883.4389	23	43.15074	0
ILMN_1799020	114.8336	16	7.725284	0.1077922
ILMN_1660658	114.0206	26	6.480437	0.1194805
ILMN_1651568	113.7878	22	5.750376	0.1246753
ILMN_1793537	86.42818	24	2.665359	0.8896104
ILMN_2125346	113.8464	29	6.886254	0.1233766
ILMN_1724375	90.07834	22	4.131652	0.8012987
ILMN_3224820	86.12966	18	2.93235	0.8974026
ILMN_2205622	101.3415	18	3.54794	0.451948
ILMN_1653278	105.1869	19	7.900685	0.3142857
ILMN_3240456	130.3037	15	12.2248	0.01558442
ILMN_3302813	82.43067	19	3.190011	0.9454545
ILMN_3226211	92.37803	24	2.964067	0.7493507
ILMN_1682224	105.6762	13	7.57562	0.3012987
ILMN_1657074	105.417	23	5.109879	0.3077922
ILMN_2321153	94.18256	30	4.747046	0.6909091
ILMN_1748632	86.51373	21	2.779773	0.887013
ILMN_1792039	129.0615	19	7.441801	0.02077922
ILMN_2246555	101.3644	29	4.67303	0.451948
ILMN_1727314	109.7906	19	5.675363	0.2
ILMN_1748303	119.7265	28	4.651042	0.05584415
ILMN_1693983	89.71974	22	3.153265	0.812987
ILMN_1657932	127.1897	15	9.453453	0.02337662
ILMN_1727875	109.4382	19	4.597039	0.2090909
ILMN_1680070	114.6075	34	4.714684	0.1077922
ILMN_1683416	106.5303	25	5.435071	0.2805195
ILMN_1798931	77.62511	20	4.200473	0.9896104
ILMN_1652784	107.351	19	6.866938	0.2675325
ILMN_1810978	110.4975	21	4.407996	0.1844156
ILMN_3237641	235.9502	25	12.88272	0
ILMN_2204297	333.9372	22	13.54268	0
ILMN_1741331	451.6748	14	48.3452	0
ILMN_3235168	457.9746	21	35.95143	0
ILMN_1764764	311.9961	24	22.02684	0
ILMN_2124241	99.60873	19	4.153224	0.5285714
ILMN_1744293	100.1563	17	4.771905	0.4974026
ILMN_1724805	87.27071	22	3.898487	0.8636364
ILMN_1654854	91.67767	18	4.900491	0.7701299
ILMN_1780937	289.5062	29	19.19649	0
ILMN_1791190	93.18036	20	2.68301	0.7168831
ILMN_1773814	115.6564	23	4.465997	0.0948052
ILMN_1785113	333.0828	11	25.07937	0
ILMN_2078074	130.3092	22	9.921404	0.01558442
ILMN_1776352	287.8741	29	13.78934	0
ILMN_1670544	92.63319	19	5.751972	0.7350649
ILMN_2336970	106.2351	16	7.628649	0.2896104
ILMN_1714438	200.9504	32	11.37829	0
ILMN_2277537	92.01933	20	4.067808	0.7584416
ILMN_1657550	216.3499	19	17.05503	0
ILMN_1786310	124.8818	16	4.596633	0.02857143
ILMN_2344373	223.1649	20	20.06544	0
ILMN_1803277	542.9841	18	47.29541	0
ILMN_1662358	12117.6	33	370.468	0
ILMN_2231928	1223.856	21	87.60835	0
ILMN_2214678	224.2782	29	10.24216	0
ILMN_1711904	100.2353	21	4.440881	0.4974026
ILMN_1756541	429.0492	19	21.15155	0
ILMN_1670570	119.9214	12	9.628323	0.05454545
ILMN_1794074	101.8511	19	4.40201	0.4337662
ILMN_1793915	90.72485	22	4.30336	0.7857143
ILMN_1663497	96.31055	16	5.673431	0.6311688
ILMN_1803213	93.09746	20	4.228776	0.7194805
ILMN_1796126	122.8981	15	7.947994	0.03506494
ILMN_1743836	105.1583	19	4.854371	0.3155844
ILMN_1692077	88.87257	26	2.94879	0.8272727
ILMN_2068257	112.8669	30	5.455554	0.1376623
ILMN_1682778	94.61343	14	5.100442	0.6909091
ILMN_1675345	94.98923	22	5.44227	0.6766234
ILMN_2350574	135.8116	19	8.183969	0.006493506
ILMN_2308849	607.9865	19	42.8361	0
ILMN_1737513	113.2677	12	8.397802	0.1337662
ILMN_1711894	636.5209	29	31.91009	0
ILMN_1806757	101.4407	20	4.337348	0.4493507
ILMN_3241046	118.8368	22	6.18831	0.06103896
ILMN_1709020	93.02087	10	4.108574	0.7207792
ILMN_1752075	78.41477	8	1.905555	0.9831169
ILMN_1708957	88.25042	19	4.681981	0.8467532
ILMN_1812615	83.32025	19	1.957581	0.9376624
ILMN_2330170	108.3114	13	6.086701	0.2350649
ILMN_1799743	103.4598	28	4.108158	0.374026
ILMN_1781184	138.4642	32	8.491636	0.003896104
ILMN_1705297	162.8452	29	8.182451	0
ILMN_1731215	86.19556	17	3.764383	0.8974026
ILMN_1680618	118.447	14	8.972098	0.06623377
ILMN_2110908	84.46917	14	3.343719	0.9181818
ILMN_1659620	118.03	28	4.604438	0.07402597
ILMN_1811972	522.4254	24	25.43372	0
ILMN_1668649	83.80667	17	4.217674	0.9324675
ILMN_1754541	110.5125	15	6.900087	0.1844156
ILMN_1795270	121.7035	28	5.095942	0.04025974
ILMN_1803650	101.8667	13	4.059596	0.4337662
ILMN_2219767	116.975	14	8.386334	0.08311688
ILMN_1653761	104.5587	24	5.56408	0.3350649
ILMN_3226059	97.43753	24	3.681342	0.5961039
ILMN_1750225	109.9418	17	6.439953	0.1961039
ILMN_2160906	104.9977	14	6.048177	0.3246753
ILMN_1738523	650.746	26	44.3615	0
ILMN_1710329	113.5659	19	6.41027	0.1272727
ILMN_2198413	106.0174	24	4.96917	0.2948052
ILMN_1791171	95.69696	20	4.261889	0.6558442
ILMN_2144753	99.96973	20	4.680341	0.5116883
ILMN_1796281	132.5373	18	9.356384	0.009090909
ILMN_1805802	118.8332	23	6.365882	0.06103896
ILMN_2157717	118.1196	16	6.466727	0.07402597
ILMN_2051113	79.56453	21	4.147694	0.9766234
ILMN_1798923	98.51295	30	3.473672	0.5597402
ILMN_1815154	93.90011	20	5.289561	0.6974026
ILMN_2368834	78.25177	28	1.986307	0.9831169
ILMN_1660086	80.07613	26	3.360144	0.9675325
ILMN_1767090	101.7213	21	4.045633	0.4363636
ILMN_1804461	112.469	31	6.659855	0.1467533
ILMN_2392370	106.1024	20	4.61061	0.2909091
ILMN_1797164	99.9801	21	5.732092	0.5103896
ILMN_2233334	89.86213	31	2.894452	0.8103896
ILMN_2233339	97.18846	19	2.933874	0.6038961
ILMN_1692638	108.3051	26	6.756428	0.2350649
ILMN_1795119	119.0001	22	5.348277	0.05974026
ILMN_1729251	100.3469	26	4.059231	0.4935065
ILMN_1784515	116.1793	20	8.083009	0.09090909
ILMN_1669714	103.4214	25	5.248609	0.3766234
ILMN_1784427	102.9071	18	4.730125	0.3922078
ILMN_1754244	98.08894	25	4.298146	0.5779221
ILMN_2087702	2591.993	23	116.9176	0
ILMN_1722872	3053.73	21	221.1449	0
ILMN_1655894	118.7971	26	5.254797	0.06233766
ILMN_1805526	100.1427	10	7.775836	0.5012987
ILMN_1700860	85.96717	16	4.483611	0.9012987
ILMN_1675848	3813.276	25	146.715	0
ILMN_1688417	113.546	33	4.667438	0.1272727
ILMN_2113807	115.4898	19	6.150881	0.09740259
ILMN_1798992	87.75532	21	4.027581	0.8558441
ILMN_1684255	96.45432	19	3.701894	0.6246753
ILMN_1716062	96.36621	23	3.818212	0.6285715
ILMN_1746948	214.3404	19	23.76251	0
ILMN_2203588	149.3246	25	12.43395	0.002597403
ILMN_2326071	7372.33	24	294.9743	0
ILMN_1809013	5922.831	26	299.9069	0
ILMN_1713450	653.0258	20	50.90524	0
ILMN_1681857	101.9503	19	5.468151	0.4311688
ILMN_1776953	86.45411	23	3.710232	0.8896104
ILMN_1675062	94.97684	20	4.3678	0.6779221
ILMN_1694389	92.71133	26	4.103636	0.7298701
ILMN_1656111	683.7676	21	27.10447	0
ILMN_2364768	92.50599	19	2.926788	0.7467533
ILMN_1663427	116.9479	8	7.890672	0.08311688
ILMN_1691476	85.02695	30	2.455078	0.9142857
ILMN_2050183	99.59993	15	4.110581	0.5298702
ILMN_1718193	87.39717	21	3.754749	0.8623376
ILMN_3239568	84.40031	19	1.963389	0.9194805
ILMN_1759962	75.34761	16	2.33651	0.9961039
ILMN_2098571	115.7989	24	3.679593	0.09350649
ILMN_1672287	249.0403	24	13.92581	0
ILMN_2232712	109.4332	22	6.35662	0.2090909
ILMN_1756734	95.24244	22	3.310879	0.6701299
ILMN_1651563	81.67315	22	3.045132	0.9571428
ILMN_1801889	112.0383	19	6.770164	0.1571429
ILMN_1780560	181.7686	24	9.058923	0
ILMN_2330806	84.97519	14	3.171826	0.9142857
ILMN_1704245	80.73036	15	3.753035	0.9675325
ILMN_2386040	98.02538	24	5.281838	0.5805195
ILMN_1750711	109.1136	23	3.730338	0.2168831
ILMN_1753286	104.4053	19	4.199683	0.338961
ILMN_1704861	97.57144	30	3.322063	0.5961039
ILMN_1797585	192.2625	22	15.00323	0
ILMN_2093027	327.9723	29	13.72034	0
ILMN_2329165	116.4397	23	5.492938	0.08701298
