ID_REF	VALUE	5455178010_I.Avg_NBEADS	5455178010_I.BEAD_STDERR	5455178010_I.Detection Pval
ILMN_1653018	94.83135	25	5.315607	0.674026
ILMN_1707954	109.1059	20	6.001144	0.2727273
ILMN_1758168	103.5251	14	7.087409	0.4142857
ILMN_1699214	155.4851	18	13.73384	0.001298701
ILMN_1652015	108.7272	18	7.304998	0.2779221
ILMN_1757172	131.8728	16	11.83204	0.01818182
ILMN_1729198	94.60943	12	5.218033	0.6766234
ILMN_1790981	107.0598	9	9.805133	0.3155844
ILMN_1759402	106.8625	21	7.237782	0.3181818
ILMN_1764310	103.1648	27	5.072608	0.4337662
ILMN_1793215	96.34398	21	5.452077	0.635065
ILMN_1703369	164.5094	15	22.50676	0
ILMN_1658067	96.75338	17	5.239337	0.6207792
ILMN_1687371	98.84552	19	5.28063	0.5662338
ILMN_1715425	101.3892	23	5.863883	0.4831169
ILMN_1687041	97.82061	16	5.802607	0.5935065
ILMN_1663233	105.1826	15	10.41597	0.3714286
ILMN_1767595	114.3967	22	10.22672	0.151948
ILMN_1680844	105.9847	22	5.576759	0.3493507
ILMN_1709707	95.66627	11	8.83141	0.6506494
ILMN_1679073	120.0634	22	9.89654	0.07532468
ILMN_1699382	102.0552	18	6.832672	0.4675325
ILMN_3240375	100.3797	25	3.815272	0.5220779
ILMN_1652450	97.24423	23	4.982111	0.6025974
ILMN_1780669	99.48218	20	6.647575	0.5519481
ILMN_3202274	108.906	13	8.703586	0.2753247
ILMN_3278753	116.7282	28	7.032247	0.112987
ILMN_1657033	103.1956	25	7.496127	0.4324675
ILMN_1767546	125.4116	13	9.927032	0.03246753
ILMN_1700556	104.5475	19	7.11121	0.3857143
ILMN_1697657	122.1246	16	8.118347	0.06103896
ILMN_1653572	104.6765	22	6.775455	0.3805195
ILMN_1795910	110.6937	38	5.379462	0.2311688
ILMN_1663709	101.1189	22	3.963289	0.4922078
ILMN_1738948	88.5868	17	5.637756	0.848052
ILMN_1681501	92.10583	24	4.054493	0.7428572
ILMN_1658556	101.8746	18	5.732626	0.4753247
ILMN_1800408	101.2991	26	5.072873	0.487013
ILMN_1660980	102.455	27	5.200499	0.4584416
ILMN_1655773	123.6576	19	8.586356	0.04935065
ILMN_1666464	104.2029	21	5.406793	0.4
ILMN_1671123	98.03183	12	1.968983	0.5857143
ILMN_1683367	103.5741	17	4.450027	0.4142857
ILMN_1709135	122.2486	23	8.591546	0.06103896
ILMN_1666055	105.0693	30	4.594826	0.374026
ILMN_1668475	101.4166	19	6.75688	0.4831169
ILMN_1662688	97.89653	19	5.284046	0.5922078
ILMN_1696249	131.5916	29	8.097785	0.01818182
ILMN_1804538	136.5378	22	11.08221	0.01038961
ILMN_1664389	105.0441	25	6.358971	0.3753247
ILMN_1652758	109.3695	19	7.02873	0.2636364
ILMN_1713788	92.24287	21	4.65942	0.7415584
ILMN_1788718	90.0838	15	6.680668	0.8038961
ILMN_1690356	116.158	20	9.527864	0.1207792
ILMN_3248786	140.7267	14	8.357791	0.005194805
ILMN_1758649	115.5054	24	5.933079	0.1285714
ILMN_1692635	103.8874	15	7.442977	0.4038961
ILMN_1748742	133.1092	18	11.64807	0.01688312
ILMN_3247367	82.58267	22	2.487693	0.9441559
ILMN_1686316	105.7418	28	5.239738	0.3558442
ILMN_3208881	125.2813	19	7.812192	0.03376623
ILMN_3285387	94.93918	25	5.917101	0.6714286
ILMN_1804010	113.2356	18	7.872017	0.1766234
ILMN_1705756	98.78324	24	5.172122	0.5714286
ILMN_1661301	110.8446	22	8.403334	0.2298701
ILMN_1697757	100.8044	29	6.059501	0.5077922
ILMN_1742455	126.3138	26	8.553053	0.03246753
ILMN_1711548	104.0552	25	6.326293	0.4
ILMN_1674108	106.2958	28	5.202985	0.3363636
ILMN_1674741	105.7036	17	4.53723	0.3584416
ILMN_1811714	96.55139	21	6.125774	0.6298701
ILMN_1751250	108.3505	20	6.795074	0.2896104
ILMN_1666469	106.6152	17	7.863239	0.3285714
ILMN_1805701	110.7114	19	8.797853	0.2311688
ILMN_1694462	113.0144	20	6.742046	0.1831169
ILMN_1797038	95.42842	21	4.311827	0.6558442
ILMN_1801700	106.8567	24	4.929186	0.3194805
ILMN_1655140	95.11531	25	5.25125	0.6675324
ILMN_1773178	109.5069	25	7.268912	0.2558441
ILMN_1658618	101.2	38	5.568307	0.4909091
ILMN_1757702	1972.021	27	113.6106	0
ILMN_1692978	121.0457	23	6.207375	0.06623377
ILMN_3283859	98.66022	24	4.944764	0.574026
ILMN_1774799	109.6383	20	6.693028	0.2532468
ILMN_1652550	110.3916	18	9.634932	0.2402597
ILMN_1657652	85.75464	27	3.375986	0.8961039
ILMN_1756998	132.8328	22	7.087941	0.01688312
ILMN_3285055	80.75526	19	3.594275	0.9662338
ILMN_3208546	105.2576	20	7.864738	0.3714286
ILMN_1693821	104.3622	22	4.112601	0.3935065
ILMN_1730012	81.41023	12	6.43436	0.9610389
ILMN_1770767	108.9219	19	5.782051	0.2753247
ILMN_1811960	128.0129	25	10.41509	0.02467532
ILMN_1659497	96.75716	17	6.434885	0.6207792
ILMN_1691691	115.3481	23	9.915711	0.1311688
ILMN_1776092	93.22014	25	4.754313	0.7168831
ILMN_1774044	110.2977	24	6.288986	0.2428571
ILMN_1665092	96.21758	16	3.44192	0.638961
ILMN_1725963	94.13845	27	3.843053	0.6909091
ILMN_1731457	95.88668	20	5.065988	0.6467533
ILMN_1723641	120.8773	27	9.99474	0.07012987
ILMN_1795159	115.669	29	5.847857	0.125974
ILMN_1725500	111.0404	20	7.623549	0.2233766
ILMN_1741586	119.1358	12	12.09523	0.08181818
ILMN_1708251	103.8027	18	7.937861	0.4051948
ILMN_1682280	92.27728	8	5.83003	0.7415584
ILMN_1660036	90.93356	15	6.456816	0.7831169
ILMN_1678982	97.20729	18	4.805112	0.6038961
ILMN_1690201	116.1793	23	5.97539	0.1194805
ILMN_1659010	100.6331	17	5.769862	0.5168831
ILMN_1674710	101.8443	22	5.694003	0.4753247
ILMN_1681898	110.8435	25	6.874458	0.2298701
ILMN_1793463	99.54605	24	6.06307	0.548052
ILMN_1701636	98.29762	30	4.815724	0.5805195
ILMN_1704950	113.3432	28	6.460947	0.1714286
ILMN_1707344	107.9454	28	5.644773	0.2935065
ILMN_1807851	100.8069	22	7.95163	0.5077922
ILMN_1733436	114.8288	20	9.769161	0.1441558
ILMN_1812482	105.2039	25	4.332917	0.3714286
ILMN_1738497	100.2481	30	6.231795	0.5233766
ILMN_1661957	97.70189	26	5.3722	0.5948052
ILMN_1718376	94.89716	31	3.326715	0.6727273
ILMN_1735577	115.0776	23	9.259382	0.1376623
ILMN_1690309	111.9714	23	9.396951	0.2038961
ILMN_1728260	97.45312	21	4.184878	0.6
ILMN_1693740	120.2206	20	6.247816	0.07142857
ILMN_1773201	104.0676	13	8.571783	0.4
ILMN_1661344	97.14644	19	5.366102	0.6064935
ILMN_1777347	100.6128	21	6.85046	0.5168831
ILMN_1730097	105.6959	23	5.651481	0.3597403
ILMN_1666510	87.81749	23	6.295948	0.8636364
ILMN_1722093	105.6989	27	6.753738	0.3584416
ILMN_1690463	103.0018	33	4.335792	0.4441558
ILMN_1807130	118.2521	23	6.722032	0.09350649
ILMN_1806548	101.7635	15	8.246558	0.4753247
ILMN_1756130	104.3998	27	5.766486	0.3922078
ILMN_1731174	5484.789	30	203.9289	0
ILMN_1697504	98.43666	16	7.258216	0.5779221
ILMN_1740571	104.8799	22	4.72467	0.3779221
ILMN_1804426	103.7864	17	5.344153	0.4051948
ILMN_1707794	89.46616	30	4.068451	0.8155844
ILMN_1674579	98.68571	25	6.817964	0.574026
ILMN_1662773	115.1494	20	8.203834	0.1350649
ILMN_1788264	104.0701	19	7.001338	0.4
ILMN_1684765	106.926	20	6.95082	0.3181818
ILMN_1740590	92.32563	8	12.18877	0.7402598
ILMN_1696228	103.0892	18	9.238387	0.4402598
ILMN_3244019	142.4877	25	8.390421	0.003896104
ILMN_1658605	107.011	31	6.179416	0.3168831
ILMN_1661985	107.7714	12	7.525029	0.2961039
ILMN_1803531	103.0808	27	5.59191	0.4415585
ILMN_1809294	101.9806	18	4.328051	0.4675325
ILMN_1676659	124.8198	22	7.506955	0.04025974
ILMN_1723734	97.40942	25	5.569247	0.6
ILMN_1717013	121.0095	30	8.72638	0.06753246
ILMN_1792547	94.62718	13	3.81615	0.6753247
ILMN_1741352	103.6678	14	7.674789	0.4103896
ILMN_1740088	123.8047	24	6.81297	0.04935065
ILMN_1721017	123.4934	15	7.382986	0.05064935
ILMN_1672566	119.1624	18	9.324773	0.08051948
ILMN_1703280	130.6593	20	9.600785	0.01948052
ILMN_1705246	104.6929	20	4.915269	0.3805195
ILMN_1672468	110.64	24	7.26472	0.2311688
ILMN_1773193	114.1409	22	7.328196	0.1584416
ILMN_1747678	106.6487	27	7.693402	0.3246753
ILMN_1656767	104.2054	31	5.685295	0.4
ILMN_1806022	127.4148	25	9.219923	0.02987013
ILMN_1777668	120.0306	18	8.47076	0.07532468
ILMN_1687867	100.0534	24	4.502019	0.5298702
ILMN_1709395	123.8932	32	7.589242	0.04805195
ILMN_1654771	116.4544	22	8.308444	0.1155844
ILMN_1672540	92.93523	22	3.936678	0.725974
ILMN_1692863	104.574	21	8.276158	0.3857143
ILMN_1804157	119.3675	30	6.077037	0.07922078
ILMN_1791424	100.9235	22	6.041719	0.5012987
ILMN_1786936	119.9541	18	9.465802	0.07532468
ILMN_1730565	99.54164	24	5.156045	0.548052
ILMN_1655701	99.02094	11	5.363201	0.5623376
ILMN_1655026	103.4717	22	5.631874	0.4207792
ILMN_1712900	95.92834	18	6.200004	0.6454545
ILMN_1777446	123.2978	19	7.540243	0.05064935
ILMN_3242238	105.7078	31	4.151665	0.3584416
ILMN_1758063	100.9291	17	6.807127	0.5
ILMN_1764654	90.07462	20	6.600922	0.8038961
ILMN_1782786	112.8798	22	7.854367	0.1896104
ILMN_1753736	96.48745	27	4.70796	0.6324675
ILMN_1667813	5016.097	22	184.7738	0
ILMN_1668663	106.4647	26	6.21342	0.3350649
ILMN_1725702	105.8727	18	6.539894	0.3519481
ILMN_1665736	766.9795	18	48.67194	0
ILMN_1765678	123.4725	19	12.12911	0.05064935
ILMN_1691858	108.022	18	6.88942	0.2922078
ILMN_1749175	95.88274	21	4.25801	0.6467533
ILMN_1669314	104.5985	25	5.272985	0.3831169
ILMN_1678502	99.2317	18	5.649592	0.5584416
ILMN_1707930	109.727	22	6.477687	0.2506494
ILMN_1656744	95.90285	17	4.48283	0.6467533
ILMN_1720249	146.6349	28	9.124646	0.002597403
ILMN_1697120	97.19372	18	5.309959	0.6051948
ILMN_1768392	157.202	20	16.24846	0
ILMN_1742277	117.5502	22	6.270556	0.1090909
ILMN_1782349	97.07554	15	8.219741	0.6090909
ILMN_1675371	113.8754	18	7.286343	0.1623377
ILMN_1815629	106.0624	22	7.051402	0.3493507
ILMN_1693330	108.4328	14	10.00193	0.2857143
ILMN_1715101	101.7565	18	6.863571	0.4753247
ILMN_1733879	108.9713	21	6.255949	0.2753247
ILMN_1672687	194.2962	18	12.33775	0
ILMN_1767236	109.8291	19	8.036092	0.2493507
ILMN_1661611	92.99928	24	3.984508	0.7246753
ILMN_1754848	102.4808	25	5.60985	0.4571429
ILMN_1802936	101.7047	29	6.05142	0.4779221
ILMN_1684314	91.88317	15	6.649282	0.7467533
ILMN_1771000	114.0615	23	7.061555	0.1597403
ILMN_1696661	116.8806	24	6.143775	0.1116883
ILMN_1761478	130.5652	19	13.11083	0.01948052
ILMN_1665733	120.1042	26	5.191677	0.07532468
ILMN_1729497	135.8116	24	11.90496	0.01168831
ILMN_1812620	98.40182	22	4.930568	0.5805195
ILMN_1797544	80.64447	27	4.323867	0.9675325
ILMN_1715650	103.5557	30	4.477787	0.4142857
ILMN_3239595	85.88927	25	3.859036	0.8922078
ILMN_1759660	117.1119	25	4.741017	0.1116883
ILMN_1656746	93.61713	21	6.340382	0.7077922
ILMN_1682911	101.3007	25	6.591199	0.487013
ILMN_1704284	135.0141	23	8.925886	0.01168831
ILMN_1713436	102.8633	18	6.269402	0.448052
ILMN_1660060	101.9756	18	6.698968	0.4675325
ILMN_1727241	109.5303	25	6.130512	0.2558441
ILMN_1651520	104.8738	25	5.634182	0.3779221
ILMN_1680189	109.794	24	8.127414	0.2506494
ILMN_1707660	119.1229	25	7.322877	0.08311688
ILMN_1693293	138.4392	28	7.236007	0.007792208
ILMN_1689876	105.8948	19	7.719829	0.3506494
ILMN_1682968	152.4655	18	9.61125	0.002597403
ILMN_1706600	118.7818	21	6.125115	0.08701298
ILMN_1663724	112.9356	17	5.195406	0.1857143
ILMN_1661346	1680.435	25	79.2213	0
ILMN_1715947	2371.92	24	152.3009	0
ILMN_1732074	3711.558	25	163.5834	0
ILMN_1743358	117.556	20	8.522946	0.1090909
ILMN_1672991	108.7488	20	8.689329	0.2779221
ILMN_1666694	90.8306	29	4.929592	0.7844156
ILMN_3243184	94.94613	24	5.152674	0.6714286
ILMN_1802218	106.8649	38	4.40555	0.3181818
ILMN_1675732	117.2328	28	7.914191	0.1116883
ILMN_1805258	109.724	21	6.464572	0.2506494
ILMN_1800695	105.5303	17	7.781324	0.3623376
ILMN_1698712	116.6927	25	7.641018	0.1142857
ILMN_1709054	99.32003	21	4.11763	0.5571429
ILMN_1656817	111.9293	24	6.876203	0.2051948
ILMN_1791141	118.8698	16	11.54286	0.08441558
ILMN_1665148	2956.108	15	154.9733	0
ILMN_1676219	89.09032	14	5.732767	0.825974
ILMN_1814975	107.3817	30	5.217008	0.3038961
ILMN_1786831	116.3635	23	7.037827	0.1181818
ILMN_1656376	105.3691	19	7.794721	0.3688312
ILMN_1758106	99.68768	18	7.403429	0.5415584
ILMN_1661230	92.9234	24	5.184282	0.725974
ILMN_1703488	110.8555	24	7.91946	0.2298701
ILMN_1657958	98.45307	16	6.389862	0.5779221
ILMN_1723407	97.44286	24	5.345692	0.6
ILMN_1695746	87.0502	20	4.180788	0.874026
ILMN_1812988	108.4259	26	6.048164	0.2857143
ILMN_1653420	98.68256	16	6.633848	0.574026
ILMN_3284053	91.30733	17	2.436015	0.7688312
ILMN_3211365	99.535	22	5.298759	0.548052
ILMN_3276005	158.3908	25	12.02254	0
ILMN_1690031	98.86375	23	6.317369	0.5662338
ILMN_1796956	109.663	17	6.169993	0.2532468
ILMN_1697702	88.73151	19	3.042042	0.8428571
ILMN_1720051	109.836	15	10.75966	0.2493507
ILMN_3208056	9106.159	31	403.1549	0
ILMN_3284570	95.66011	26	4.321764	0.6506494
ILMN_1652469	123.549	22	7.941045	0.05064935
ILMN_1741518	119.9053	17	10.04152	0.07532468
ILMN_1756404	106.4876	18	6.846827	0.3350649
ILMN_1766120	110.9025	36	6.720309	0.2272727
ILMN_1671678	103.5668	19	6.283401	0.4142857
ILMN_1690295	575.3427	23	39.56735	0
ILMN_1685927	91.811	24	3.554398	0.7506493
ILMN_1787347	88.78261	24	5.611245	0.8350649
ILMN_1653527	134.8338	17	11.48832	0.01168831
ILMN_1743890	99.16498	22	6.126692	0.5597402
ILMN_1763400	108.5403	19	5.762849	0.2818182
ILMN_1673339	121.7528	24	8.076275	0.06103896
ILMN_1671072	103.0837	18	8.385652	0.4415585
ILMN_1755910	144.3534	26	8.136043	0.002597403
ILMN_1760020	141.764	28	10.93599	0.005194805
ILMN_1663836	121.0702	27	6.774965	0.06623377
ILMN_1672367	114.3921	29	7.709377	0.151948
ILMN_3287583	2848.388	34	107.7893	0
ILMN_1672185	105.8158	16	4.993707	0.3519481
ILMN_1698047	98.18398	19	5.991382	0.5818182
ILMN_1664989	108.2937	15	6.783564	0.2896104
ILMN_1700880	109.6882	28	4.818056	0.2506494
ILMN_1681569	102.8946	20	5.718783	0.448052
ILMN_1697308	140.9066	22	11.18638	0.005194805
ILMN_1734427	95.33938	15	6.289914	0.6571429
ILMN_1660151	118.7457	23	4.461338	0.08701298
ILMN_1673489	117.1711	16	12.05138	0.1116883
ILMN_1723574	96.81632	14	7.426436	0.6207792
ILMN_1735179	136.4917	22	9.931281	0.01038961
ILMN_1700743	108.0284	29	6.454857	0.2922078
ILMN_1658019	101.3316	27	6.353235	0.4844156
ILMN_1752150	120.2519	16	8.467278	0.07142857
ILMN_1695125	87.63078	21	3.982248	0.864935
ILMN_1711678	123.5287	17	6.959243	0.05064935
ILMN_1654870	101.1848	20	6.044337	0.4909091
ILMN_1806109	107.5011	21	8.755436	0.3012987
ILMN_1704554	99.75052	27	4.684171	0.5415584
ILMN_1651727	99.13598	20	3.565834	0.5597402
ILMN_1764496	100.3048	13	6.21615	0.5220779
ILMN_1670522	97.69323	17	7.343949	0.5961039
ILMN_1779467	97.73166	17	4.729099	0.5948052
ILMN_1762482	97.34833	19	4.308533	0.6012987
ILMN_1721654	88.88682	33	3.702277	0.8337662
ILMN_1730239	98.77164	14	6.622518	0.5714286
ILMN_1710641	102.5919	17	6.549238	0.4545455
ILMN_1687058	126.3527	30	6.411891	0.03246753
ILMN_1754970	119.4781	25	8.512316	0.07922078
ILMN_1804775	129.6554	27	6.058513	0.01948052
ILMN_1680245	104.7172	25	6.234593	0.3805195
ILMN_1696469	104.8023	20	8.925136	0.3805195
ILMN_1707690	107.4311	21	6.291529	0.3025974
ILMN_1793413	109.4604	20	8.500372	0.2571429
ILMN_1711087	114.1368	25	8.2364	0.1584416
ILMN_1675923	114.3638	24	8.843673	0.1532468
ILMN_1656988	108.9477	21	6.021069	0.2753247
ILMN_1777903	114.4743	21	7.909227	0.1467533
ILMN_1667266	100.8574	20	7.609754	0.5051948
ILMN_1729587	110.0057	32	4.624496	0.2480519
ILMN_1696831	109.1527	22	8.701617	0.2701299
ILMN_1771036	101.7592	28	4.983733	0.4753247
ILMN_1747185	104.3919	35	4.876626	0.3922078
ILMN_1672103	111.0075	26	5.704755	0.2246753
ILMN_1704868	109.1232	25	7.371181	0.2727273
ILMN_1654394	98.11295	17	6.38256	0.5831169
ILMN_1708047	139.677	20	9.365184	0.007792208
ILMN_1763374	112.8748	19	9.233151	0.1896104
ILMN_1678992	110.4932	26	5.417431	0.2376623
ILMN_1668466	122.2751	29	8.738478	0.05974026
ILMN_1815034	116.8323	18	8.24826	0.112987
ILMN_1764936	100.3723	21	6.031021	0.5220779
ILMN_1677091	128.1012	20	9.264369	0.02337662
ILMN_1662141	87.00992	23	4.099186	0.8753247
ILMN_1696977	102.7678	24	6.515402	0.4493507
ILMN_1737574	116.6388	12	4.515467	0.1142857
ILMN_1773819	117.4943	21	7.965453	0.1090909
ILMN_1761160	116.8492	26	7.384912	0.112987
ILMN_1812597	108.0854	17	8.615498	0.2909091
ILMN_1698992	119.6694	33	6.837969	0.07662338
ILMN_1811346	116.3757	32	4.541892	0.1181818
ILMN_1696901	102.5438	15	3.910865	0.4545455
ILMN_1652955	8665.866	26	427.111	0
ILMN_1691473	102.429	26	4.989373	0.4584416
ILMN_1699348	103.0065	17	5.020277	0.4441558
ILMN_1702431	114.7513	35	7.278298	0.1441558
ILMN_1684523	96.67212	20	5.83977	0.6246753
ILMN_1728102	127.3599	15	8.109949	0.02987013
ILMN_1726667	380.9774	27	24.75862	0
ILMN_1764301	97.76338	22	5.069675	0.5935065
ILMN_1746510	90.05186	16	5.684494	0.8038961
ILMN_1757892	125.1679	13	14.07507	0.03376623
ILMN_1695899	135.6417	21	10.26265	0.01168831
ILMN_3286925	107.4922	16	5.637925	0.3012987
ILMN_3208649	97.57144	10	5.512297	0.5961039
ILMN_1807889	98.84867	21	6.068262	0.5662338
ILMN_1783220	100.8997	26	4.672243	0.5038961
ILMN_1678726	91.27393	18	5.444414	0.7688312
ILMN_1776389	98.74893	10	5.923368	0.574026
ILMN_1806205	89.43147	14	6.62408	0.8168831
ILMN_1699011	118.779	24	7.60349	0.08701298
ILMN_1700884	105.4303	29	6.557151	0.3675325
ILMN_1684582	119.618	32	7.578026	0.07662338
ILMN_1666371	107.5835	31	8.160576	0.3
ILMN_1705018	88.62454	24	4.767577	0.848052
ILMN_1783684	520.1503	35	26.83997	0
ILMN_1735043	105.2127	24	5.769878	0.3714286
ILMN_1752532	95.02396	22	7.501903	0.6688312
ILMN_1799591	100.9832	18	5.351369	0.4987013
ILMN_1731248	267.2959	24	18.91231	0
ILMN_1768368	110.673	28	6.750511	0.2311688
ILMN_3279561	104.5191	27	5.902433	0.3857143
ILMN_1710698	106.614	20	5.357568	0.3285714
ILMN_1653622	139.5718	31	8.663881	0.007792208
ILMN_1653724	114.2094	16	11.52076	0.1571429
ILMN_1667631	128.5214	24	7.341297	0.02077922
ILMN_3246850	12362.56	25	500.468	0
ILMN_1792165	104.6193	18	4.298325	0.3831169
ILMN_1668588	109.2449	12	5.427793	0.2675325
ILMN_1666282	100.2025	19	4.9069	0.525974
ILMN_1787630	102.7729	41	3.902379	0.4493507
ILMN_3236904	153.5295	28	13.8145	0.001298701
ILMN_3242077	131.1554	30	7.449673	0.01948052
ILMN_1767063	136.4591	30	8.478404	0.01168831
ILMN_1769592	104.4328	12	7.092813	0.3909091
ILMN_1662371	106.5007	21	5.546329	0.3350649
ILMN_1671183	108.5881	28	5.384919	0.2792208
ILMN_1662103	116.3723	21	9.2112	0.1181818
ILMN_1716526	94.29449	20	5.961506	0.6857143
ILMN_1787662	101.3755	19	3.992111	0.4844156
ILMN_1758292	124.1529	32	5.580012	0.04545455
ILMN_1652721	116.2084	18	8.942313	0.1194805
ILMN_1750657	114.4161	23	6.605741	0.151948
ILMN_1802762	86.56252	26	4.48572	0.8792208
ILMN_1664601	100.8964	16	5.151589	0.5038961
ILMN_3281563	3473.739	40	112.8254	0
ILMN_1669552	105.7152	18	6.399599	0.3584416
ILMN_1669358	124.5442	18	13.98592	0.04415584
ILMN_1800716	102.26	16	7.231829	0.4636364
ILMN_1710368	107.3875	18	8.623114	0.3038961
ILMN_1693109	108.787	23	6.153494	0.2779221
ILMN_1697107	101.4738	24	4.714332	0.4831169
ILMN_1716234	101.7681	32	3.589834	0.4753247
ILMN_1764814	102.9527	24	7.013978	0.4467532
ILMN_1718316	93.68842	18	4.162897	0.7025974
ILMN_3275505	88.48251	22	5.580739	0.8493506
ILMN_1658044	98.76541	27	5.863081	0.5714286
ILMN_1652711	94.44926	15	5.386353	0.6805195
ILMN_1728308	81.05235	13	4.276372	0.9636363
ILMN_3280651	92.31728	27	5.148888	0.7415584
ILMN_3211857	320.8419	18	30.61377	0
ILMN_1787371	105.3718	27	5.53717	0.3688312
ILMN_1672765	106.8735	19	8.904148	0.3181818
ILMN_1674801	87.72122	16	5.68932	0.8636364
ILMN_1656015	88.89429	9	4.045048	0.8337662
ILMN_1705353	115.1668	17	8.90446	0.1350649
ILMN_1653458	93.46775	27	4.253827	0.7103896
ILMN_1705422	120.7156	19	8.390538	0.07012987
ILMN_1776915	109.319	23	7.295012	0.2636364
ILMN_1668776	103.6456	11	6.42706	0.4116883
ILMN_1677691	403.5424	19	28.62616	0
ILMN_1806075	105.7461	34	4.341587	0.3558442
ILMN_1726972	112.5439	25	6.571403	0.1948052
ILMN_1705330	134.122	25	9.588975	0.01428571
ILMN_1762957	101.8564	27	5.968098	0.4753247
ILMN_1814304	101.9245	21	7.280734	0.4714286
ILMN_1692716	96.28622	16	7.046183	0.6363636
ILMN_1700543	119.0262	27	6.792502	0.08441558
ILMN_1739233	110.6476	21	8.726034	0.2311688
ILMN_1752917	104.9373	15	7.70048	0.3766234
ILMN_1770887	93.60922	25	4.35158	0.7077922
ILMN_1687397	83.54507	17	5.710895	0.9311689
ILMN_1673755	120.3987	25	7.187631	0.07012987
ILMN_1674584	98.95286	27	5.614025	0.5636364
ILMN_1663455	112.4715	20	8.494925	0.1961039
ILMN_1655275	100.7697	25	4.583615	0.5090909
ILMN_1767661	122.8896	25	6.101819	0.05324675
ILMN_1689482	122.0441	18	8.906461	0.06103896
ILMN_3236719	89.1423	15	5.7469	0.8246753
ILMN_3274790	1256.975	24	65.34534	0
ILMN_1682493	116.6874	21	6.430877	0.1142857
ILMN_3203874	108.9899	24	6.194769	0.274026
ILMN_3274914	172.5842	27	13.77725	0
ILMN_1661470	117.7645	28	7.95545	0.1038961
ILMN_1651408	104.8626	18	9.074565	0.3792208
ILMN_1664508	110.6279	20	8.342332	0.2311688
ILMN_1723379	105.3166	30	5.465195	0.3688312
ILMN_1809820	104.2348	29	5.157835	0.3987013
ILMN_1812865	103.5324	18	5.52665	0.4142857
ILMN_1657222	114.6378	22	7.959176	0.1467533
ILMN_1683717	98.99792	14	8.920561	0.5636364
ILMN_1724271	101.3535	28	5.203716	0.4844156
ILMN_1708647	115.1459	28	7.438124	0.1350649
ILMN_3275575	171.9251	30	9.864178	0
ILMN_1766965	98.39828	17	6.708641	0.5805195
ILMN_1663430	110.2066	21	5.871998	0.2428571
ILMN_1801254	129.2177	22	7.896208	0.02077922
ILMN_1778456	101.4256	16	5.776507	0.4831169
ILMN_1686807	100.841	15	5.414329	0.5077922
ILMN_1660752	108.2624	26	6.20996	0.2896104
ILMN_1761387	98.49702	27	4.667711	0.5779221
ILMN_1683217	98.93821	25	5.067317	0.5636364
ILMN_1744382	102.3294	19	5.088633	0.4636364
ILMN_1660795	99.41811	17	7.443048	0.5558441
ILMN_1737497	167.4745	14	11.88105	0
ILMN_1689755	118.7323	21	9.176542	0.08701298
ILMN_1669367	126.2079	26	7.182424	0.03246753
ILMN_1750262	128.145	19	4.536896	0.02337662
ILMN_1684377	101.4418	14	5.660306	0.4831169
ILMN_3248579	102.0463	18	7.886481	0.4675325
ILMN_1659597	108.7135	15	6.244134	0.2779221
ILMN_1728374	103.2672	23	5.01188	0.4298701
ILMN_1699324	106.9559	11	12.51546	0.3181818
ILMN_1655190	126.4073	26	5.749352	0.03246753
ILMN_1753043	97.7967	25	6.599148	0.5935065
ILMN_1751726	5899.537	17	374.9544	0
ILMN_1709000	107.4858	28	5.43034	0.3012987
ILMN_1712366	106.3545	27	7.104882	0.3363636
ILMN_1708947	99.51217	22	3.287722	0.5493507
ILMN_1806365	97.18846	26	5.695883	0.6051948
ILMN_1668706	103.9942	22	5.987462	0.4
ILMN_1692131	95.0106	23	5.046654	0.6688312
ILMN_1736094	103.4149	25	6.00812	0.4220779
ILMN_3238818	13189.09	17	513.3054	0
ILMN_1815395	101.6959	26	5.702973	0.4779221
ILMN_1701716	102.4898	32	4.28072	0.4571429
ILMN_1728702	130.5281	33	6.191731	0.01948052
ILMN_1676706	118.447	24	8.934111	0.09350649
ILMN_1690941	100.5988	20	5.535357	0.5168831
ILMN_1725361	92.53666	24	5.113419	0.7376623
ILMN_1789706	102.4872	21	5.22316	0.4571429
ILMN_1728645	120.332	26	6.508504	0.07012987
ILMN_1795511	90.85202	18	5.688265	0.7844156
ILMN_1761201	96.45111	25	4.905975	0.6324675
ILMN_1682383	116.7803	20	7.008125	0.112987
ILMN_1732407	102.497	21	6.917923	0.4571429
ILMN_1665052	107.9591	17	8.964202	0.2935065
ILMN_1664215	118.8425	17	10.49054	0.08571429
ILMN_1661731	109.9747	19	7.777881	0.2493507
ILMN_1782653	120.0499	15	12.76893	0.07532468
ILMN_1776249	119.2532	19	10.23843	0.08051948
ILMN_1743503	97.30568	21	4.940957	0.6012987
ILMN_1694313	97.99127	25	4.753217	0.5896104
ILMN_1815895	229.9179	26	14.03811	0
ILMN_1652342	106.8414	22	7.014619	0.3194805
